Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,10/30/2018,,Sharon,,Greef,PO Box 1327,Florence,MT,59833,,2,100.0,Campaign Donation,GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,10/30/2018,,Kerry,E,White,4000 Blackwood Rd.,Bozeman,MT,59718,,2,100.0,Campaign Donation,GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,10/30/2018,,Marissa,,Tschida,1212 Cleveland St. #1,Missoula,MT,59801,,2,65.0,Reimbursement For Homecoming Expenses,GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,10/30/2018,,Kathy,,Ogren,3495 Loraine Drive ,Missoula,MT,59803,9713.0,2,180.0,Over Limit Contribution refund,GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,10/30/2018,,Leslee,,Tschida,20825 Mullan Rd,Missoula,MT,59808,,2,1070.25,Reimburse Campaign Mailing #3 ($870.25 printing) and 8 Campaign Volunteer Gift Cards ($200),GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,11/11/2018,,Leslee,,Tschida,20825 Mullan Rd,Missoula,MT,59808,,2,1297.41,"Hmcmg Candy ($153), Hmcmg Trailer Rent ($50), Partial Sept. Mile. ($23.22), Oct. Mile. ($617.22), Nov. Mile. ($104.22), Stamps ($49.75), Leslee $300",GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,11/12/2018,,Karen,,Stout-Suenram,244 Lost Horse Rd.,Hamilton,MT,59840,,2,250.0,"Campaign Website Maintanance, Website Updates, Website Content, Literature development",GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,11/12/2018,,Marissa,,Tschida,1212 Cleveland St. #1,Missoula,MT,59801,,2,100.0,Campaign Assistant: Sign Placement and Retrieval,GN,,,,
"Tschida, Bradley  E.",10/30/2018 to 11/26/2018,C5,10/30/2018,MTGOP,,,,PO Box 935,Helena,MT,59624,,2,100.0,Political Donation,GN,,,,
"Tschida, Bradley  E.",06/21/2018 to 10/06/2018,C5,09/30/2018,,Leslee,,Tschida,10825 Mullan Rd ,Missoula,MT,59808,9479.0,2,2210.26,"Pmt 4000 mailers printed at Pyramid Print/2450 Mailers Mailed Towne Mail/Part Sept. Camp. Mileage/4 Dona. to MTGOP,Gianforte, Brodehl, A.Hertz $480 tt",GN,,,,
"Tschida, Bradley  E.",05/25/2018 to 06/20/2018,C5,09/30/2018,,Leslee,,Tschida,10825 Mullan Rd ,Missoula,MT,59808,9479.0,2,2210.26,"4k camp. mailers printed @ Pyramid Print/2450 mailed @ Towne Mailer/ Part. Sept. Mil. $100 donation ea. to G. GIanforte, R.Brodehl,MTGOP $180 A. Hertz",GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,Denise,E,Johnson,9021 Hobble Creek Dr,Billings,MT,59101,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/16/2018,,Raney,J,Tschida ,720 Spanish Peaks Dr,Missoula,MT,59803,,2,150.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,Joe,,Read,35566 Terrace Lake Rd,Ronan,MT,59864,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,Ronald,S.,Murray,407 Moon Beam Ln.,Belgrade,MT,59714,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,Gregg,R,Trude,PO Box 7404,Helena,MT,59604,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,Mike,,McNamara,1137 19th Ave SW,Great Falls,MT,59404,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,Chase,C,Reynolds,10228 Royal Coachman dr,Missoula,MT,59808,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",05/06/2018 to 05/24/2018,C5,05/12/2018,,William,,Smith,500 2nd Ave. S.,Great Falls,MT,59405,,2,100.0,Campaign Contribution,GN,,,,
"Tschida, Bradley  E.",01/01/2018 to 05/05/2018,C5,01/12/2018,Montana Secretary of State ,,,,State Capitol 1301 6th Avenue ,Helena ,MT,598620,,2,15.0,Filing Fee,GN,,,,
"Manion, Jim  S",05/25/2018 to 06/24/2018,C5,06/01/2018,Broadwater Reporter,,,,303 Broadway St.,Townsend,MT,59644,,2,375.0,"400 word editorials 5/3,10,17,31;  business card adds 5 Thursdays, endorse add MSP and Mt.ProLife ",PM,,,,
"Manion, Jim  S",05/25/2018 to 06/24/2018,C5,05/27/2018,ACTION PRINT,,,,110 W. 13TH STREET,HELENA,MT,59601,,2,800.0,"2250 Final 4x5 postcard mailer, mailed -w MSP rating, MtProLife rating",PM,,,,
"Manion, Jim  S",05/25/2018 to 06/24/2018,C5,06/01/2018,SPORTS CONNECTION,,,,PO BOX 633,PARK CITY,MT,59063,,2,60.0,Table Rental at Gun Show in Helena,PM,,,,
"Manion, Jim  S",05/25/2018 to 06/24/2018,C5,05/29/2018,ACTION PRINT,,,,110 W. 13TH STREET,HELENA,MT,59601,,2,326.25,"Deposit for 2250 4x5 mailers with endorsements from MtShootSports, MtProLife ",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/17/2018,USPS,,,,501 S Front St.,Townsend,MT,59644,,2,322.0,"EDDM charge for tri-fold brochure, intro and position statements, mailing Townsend/Silos 1809 pcs, 0066",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/15/2018,USPS,,,,501 S Front St.,Townsend,MT,59644,,2,80.99,"EDDM charge for 455 r/r Toston tri-fold brochure mailings, 455 pcs. from 0066",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/11/2018,USPS,,,,501 S Front St.,Townsend,MT,59644,,2,41.65,"EDDM mailers for Townsend walking route, try-fold brochure, 234 pcs. intro and position statements from 0066",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/23/2018,Hickory House Inn,,,,218 E. Park St.,Anaconda,MT,59711,,2,104.5,Overnight stay out of town for Miner's Assn Convention at Fairmont Hot Sprs. from 0066,PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/04/2018,Amazon Digital Service,,,,1200 12th ave south Ste 1200,Seattle,WA,89144,,2,11.99,500 clear plastic door hangar sleeves for leaving tri-fold brochures from OpBk,PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/09/2018,SAGE ADVERTISING,,,,PO BOX1142,HELENA,MT,59624,,2,297.0,"5-4x8 corrugated plastic signs (1-two sided) ""MANION"" large (R) HD70 smaller against dk blue background from Op Bk",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/12/2018,USPS Helena,,,,2300 North Harris St.,Helena,MT,59601,,2,303.67,EDDM mailer for try-fold brochures intro and position statements ne/valley area from 0066,PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/07/2018,U.S. Post Office,,,,501 S Front Street,Townsend,MT,59644,,2,10.0,"Roll of first class postage for ""thank you"" cards Op Bk",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/14/2018,USPS,,,,501 S Front St.,Townsend,MT,59644,,2,139.37,"EDDM charge for mailing tri-fold brochure, intro and position statements  E. Helena r/r from 0066",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/14/2018,Vista print,,,,95 Hayden Ave.,Lexington,MA,2421,,2,184.99,"Purchase 2000 trifold brochures, Introduction and position statements for EDDM from 0066",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/08/2018,USPS,,,,9 E. Front St.,Three Forks,MT,59752,,2,75.83,"EDDM charge at USPS Three Forks 426 pcs, tri-fold brochure, intro and position statements and for route 1 from 0066",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/11/2018,Vista print,,,,95 Hayden Ave.,Lexington,MA,2421,,2,412.99,"Purchase 4000 trifold brochures, intro and position statements",PM,,,,
"Manion, Jim  S",05/02/2018 to 05/24/2018,C5,05/07/2018,True Value,,,,7821 US Hwy 287,Townsend,MT,59644,,2,11.99,3.5 lb 16 ga Tie Wire,PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,03/17/2018,SAGE ADVERTISING,,,,PO BOX1142,HELENA,MT,59624,,2,1019.0,"Purchase 100 vinyl yard signs; wht border, blu field, MANION wht block, 18""x24"".  Purchase 3-one sided 4'x8', 3-two sided signs of corrugated plastic,",PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,04/30/2018,SAGE ADVERTISING,,,,PO BOX1142,HELENA,MT,59624,,2,140.0,"2-4x8 corrugated plastic signs, 2 sided, MANION large block w- (R), attribute & 3 platform statement on blue background",PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,05/01/2018,,May,A,Manion,P.O. Box 640,Townsend,MT,59644,,2,170.0,refund over limit contribution from 350.00 paypal transfer 4.1.2018,PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,03/23/2018,ACTION PRINT,,,,110 W. 13TH STREET,HELENA,MT,59601,,2,455.0,"purchase 30 yard signs, MANION white letrs on blu fld, 18x24"" corrugated plastic; 10-2 sided, 20-1 sided. 30 sign stakes.",PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,04/25/2018,Vista print,,,,95 Hayden Ave.,Lexington,MA,2421,,2,60.72,"2,000 Business Cards, MANION white large face on blue, platf. on obvs with atrbt., contact info. 50 prototype large post cards, platform obv, adr. frt",PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,04/12/2018,SAGE ADVERTISING,,,,PO BOX1142,HELENA,MT,59624,,2,184.0,"invoice 416: 2-4x8 corrugated plastic signs double sided, one-one sided MANION (R) HD70 and atrbt. over blue bacg invoiced 197 but discounted to 184.",PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,03/28/2018,Opportunity Bank,,,,1400 Prospect Ave,Helena,MT,59601,,2,22.8,Checking Account Check Printing Fees,PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,04/01/2018,Broadwater Reporter,,,,303 Broadway St.,Townsend,MT,59644,,2,260.0," business card adds (4) on 4/5, 12, 19, 26 editorials-350 words (3) on 4/12, 19, 26",PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,04/20/2018,Paypal,,,,2211 N. First Street,San Jose,CA,95110,,2,0.97,Transfer fee ,PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,03/21/2018,ACTION PRINT,,,,110 W. 13TH STREET,HELENA,MT,59601,,2,140.0,Purchase 250 campaign contribution envelopes,PM,,,,
"Manion, Jim  S",03/09/2018 to 05/01/2018,C5,04/09/2018,Lewis and Clark County Clerk and Recorder,,,,316 N. Park Avenue,Helena,MT,59623,,2,25.0,Purchase precinct data-transfer to 2 USB's,PM,,,,
"Custer, Geraldine",10/30/2018 to 11/20/2018,C5,11/20/2018,Community Foundation of Northern Rosebud County,,,,Box 1395,Forsyth,MT,59327,,2,221.07,close out campaign account,GN,,,,
"Custer, Geraldine",10/30/2018 to 11/20/2018,C5,11/20/2018,DEAP,,,,2200 Box Elder Street #151,Miles City,MT,59301,,2,300.0,close out campaign checking account,GN,,,,
"Custer, Geraldine",10/30/2018 to 11/20/2018,C5,11/20/2018,Leadership Montana,,,,PO Box 5155,Bozeman,MT,59717,,2,500.0,close out campaign account,GN,,,,
"Custer, Geraldine",10/02/2018 to 10/29/2018,C5,10/15/2018,independent press,,,,183 North 9th,Forsyth,MT,59327,,2,82.5,"ads vote for me on 10/18/18, thank you on 11/08/18",GN,,,,
"Custer, Geraldine",10/02/2018 to 10/29/2018,C5,10/15/2018,Miles City Star,,,,818 Main St.,Miles City,MT,59301,,2,96.48,"2 ads one 10/17/18 vote for me, thank yiou ad 11/07/18",GN,,,,
"Custer, Geraldine",10/02/2018 to 10/29/2018,C5,10/11/2018,Yellowstone County News,,,,P. O. Box 130,Huntley,MT,59037,,2,123.5,"ADS vote for me on 10/15/18, thank you on 11/8/18",GN,,,,
"Custer, Geraldine",10/02/2018 to 10/29/2018,C5,10/02/2018,Billings Gazette,,,,401 N Broadway,Billings,MT,59101,,2,479.0,quarter page ad voter quide for 10/14/2018 /vote for Custer HD 39,GN,,,,
"Custer, Geraldine",05/25/2018 to 06/20/2018,C5,06/12/2018,Yellowstone County News,,,,P. O. Box 130,Huntley,MT,59037,,2,32.5,Thank you ad suppport in Primary Election 2x2 week of June 14,GN,,,,
"Custer, Geraldine",05/25/2018 to 06/20/2018,C5,06/11/2018,Independent Press,,,,Box 106,Forsyth,MT,59327,,2,20.0,2 x 2 ad thank you for support Primary election week June 14,GN,,,,
"Custer, Geraldine",05/25/2018 to 06/20/2018,C5,06/13/2018,Miles City Star,,,,818 Main St.,Miles City,MT,59301,,2,32.16,Ad 2x2 Thank support in Primary Election weeek of 6-14-18,GN,,,,
"Custer, Geraldine",05/25/2018 to 06/20/2018,C5,06/11/2018,Action Committee for Rural Electrification,,,,501 Bay Drive,Great Falls,MT,59404,,2,60.0,Refund for over the limit pac contributions for 2018 election cycle,GN,,,,
"Custer, Geraldine",02/03/2018 to 05/01/2018,C5,04/16/2018,Yellowstone County News,,,,P. O. Box 130,Huntley,MT,59037,,2,62.79,"Display Ad week May 11, 2018 ck 1003 (ran one day) Vote for me ",GN,,,,
"Duram, Neil  A",10/30/2018 to 11/15/2018,C5,11/15/2018,,Neil,A,Duram,P.O. Box 1226,Eureka,MT,59917,,2,100.0,"own funds for campaign, transfering to personal account",GN,,,,
"Allen, Jennifer",06/22/2018 to 07/16/2018,C5,06/25/2018,Act Blue,,,,Box 441146,Somerville ,MA,2129,,2,0.99,"Donation fee - actual date of cost June 9, 2018.  Missed on last report. ",GN,,,,
"Allen, Jennifer",06/22/2018 to 07/16/2018,C5,06/29/2018,"Ogle, Worm and Travis, PLLP",,,,PO Box 899 ,Kalispell ,MT,59903,,2,23.64,"Copying costs VAN Universe, provided own paper ",GN,,,,
"Allen, Jennifer",05/28/2018 to 06/21/2018,C5,05/30/2018,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,0.4,Donation fee,GN,,,,
"Allen, Jennifer",05/28/2018 to 06/21/2018,C5,06/09/2018,Staples,,,,1290 Hwy 2 East,Kalispell,MT,59901,,2,16.58,Three Reams of multipurpose paper ,GN,,,,
"Allen, Jennifer",05/02/2018 to 05/27/2018,C5,05/03/2018,Squarespace Inc. ,,,,225 Varick St. 12th Floor,New York City ,NY,10014,,2,20.0,Website Domain Name Charge ,GN,,,,
"Allen, Jennifer",05/02/2018 to 05/27/2018,C5,05/14/2018,Squarespace Inc. ,,,,225 Varick St. 12th Floor,New York City ,NY,10014,,2,196.0,One year of website hosting ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,02/26/2018,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,0.99,Act Blue fee for $25.00 donation,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,02/26/2018,USPS (United States Postal Service),,,,248 1st Ave. West,Kalispell,MT,59901,,2,60.0,Roll of forever stamps and 10 dollar stamps ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,02/07/2018,USPS (United States Postal Service),,,,248 1st Ave. West,Kalispell,MT,59901,,2,60.0,Six months renewal of Campaign Post Office Box ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/11/2018,Banners.com,,,,PO Box 162,Kensington,MN,56343,,2,60.32,One vinyl 2 by 4 banner with grommets ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/10/2018,Build A Sign.com,,,,11525 B Stone Hollow Dr.,Austin,TX,78758,,2,85.0,100 Bumper Stickers ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/05/2018,,Amy,,Saltz,"110 East Evergreen, No. 23",Kalispell,MT,59901,,2,6.0,12 special hand made thank you cards (see also in kind) ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/09/2018,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,3.95,Act Blue fee for $100.00 Donation ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/31/2018,Buzz n Bagels,,,,11 Swan Way ,Bigfork,MT,59911,,2,450.0,8 months advertising on the Buzz Board.  Design included. ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/18/2018,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,1.19,Act Blue Fee for 30.00 donation ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,04/22/2018,Staples,,,,1290 Hwy 2 East,Kalispell,MT,59901,,2,13.49,Small set of Avery return address labels ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,04/03/2018,Shopko,,,,1370 Hwy 2 E.,Kalispell,MT,59901,,2,10.97,"One box Business envelopes, ten manila envelopes, small set of manila folders  ",GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,11/13/2017,,Carol,,Barnes,220 Deerfoot Trail,Kalispell,MT,59901,,2,170.0,Refund of over contribution limit ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,10/04/2017,Insty Prints of Kalispell,,,,131 Main Street,Kalispell,MT,59901,,2,59.0,250 Business Cards ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,09/30/2017,Staples,,,,1290 Hwy 2 East,Kalispell,MT,59901,,2,15.98,Lanyard and ID Holder for business card badge,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,09/28/2017,USPS (United States Postal Service),,,,248 1st Ave. West,Kalispell,MT,59901,,2,49.0,Roll of Forever stamps for fundraiser letters and thank you cards ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,09/20/2017,Glacier Bank,,,Glacier Bank,PO box 27,Kalispell,MT,59903,,2,27.85,Purchase first 100 checks for campaign account ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,11/09/2017,Montana Democratic Party,,,,P. O. Box 802,Helena,MT,59624,,2,170.0,VAN Database Access Fee ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,10/25/2017,,Amy,,Saltz,"110 East Evergreen, No. 23",Kalispell,MT,59901,,2,5.0,10 Special Handmade Thank You cards for donors.  (Also an in kind donation) ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,10/18/2017,Walmart,,,,170 Hutton Ranch Rd,Kalispell ,MT,59901,,2,24.79,30 thank you cards and 1 book of Avery return address labels ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,11/02/2017,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,7.71,Act Blue Fee for $195.00 in donations ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,01/11/2018,Secretary of State,,,,P O Box 202801,Helena,MT,59620,,2,15.0,Filing Fee for Montana Senate Seat,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,01/06/2018,Montana Women Vote,,,,725 W. Alder St. #21,Missoula,MT,59802,,2,75.0,Registration for WPLI Conference and Training,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,02/16/2018,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,6.72,Act Blue Fee for $170.00 donation,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,01/31/2018,Insty Prints of Kalispell,,,,131 Main Street,Kalispell,MT,59901,,2,21.0,Laminating Three Lake County Precinct Maps ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,01/31/2018,Act Blue,,,,PO Box 441146,Somerville,MA,2144,,2,0.99,Act Blue fee $25.00 donation ,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,01/29/2018,Quality Inn,,,,2300 North Oakes,Helena,MT,59870,,2,81.95,One night's hotel stay for the WPLI conference,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,01/23/2018,Lake County GIS Office,,,,106 4th Ave. E,Polson ,MT,59860,,2,21.63,Three large precinct maps/Lake County,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,03/01/2018,Silvertip Engraving ,,,,2302 U.S. Highway 2 East,Kalispell ,MT,59901,,2,27.5,"Two engraved name badges, shape of Montana  ",GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,11/09/2017,,Richard,,Newlon,15 Bluegate Drive ,Kalispell ,MT,59901,,2,30.0,Reimbursement of Over Limit Donation,GN,,,,
"Allen, Jennifer",09/21/2017 to 05/01/2018,C5,11/13/2017,,Steve ,,Grayson,1952 N. Meteor Drive,Flagstaff ,AZ,86001,,2,30.0,Reimbursement of Over Donation Limit ,GN,,,,
"motta, dick",06/26/2018 to 10/01/2018,C5,08/02/2018,Libertarian Conference - Northern Hotel,,,,19 N 28th St,Billings,MT,59101.0,,2,290.0,Convention,GN,,,,
"motta, dick",05/15/2018 to 05/28/2018,C5,05/22/2018,,,,,,,,,,1,22.0,Montana Mining Association Candidate Meeting  ,GN,,,,
"motta, dick",05/15/2018 to 05/28/2018,C5,05/18/2018,,,,,,,,,,1,390.86,Libertarian Party Convention,GN,,,,
"motta, dick",04/03/2018 to 05/14/2018,C5,05/03/2018,,,,,,,,,,1,20.0,Gas Registration trip to OPP,GN,,,,
"motta, dick",03/12/2018 to 04/02/2018,C5,04/03/2018,,,,,,,,,,1,17.99,SUPPLIES FROM STAPLES,GN,,,,
"motta, dick",03/12/2018 to 04/02/2018,C5,03/28/2018,,,,,,,,,,1,5.4,Gas Philipsburg to Drummond 54 miles Meet the Candidates ,GN,,,,
"motta, dick",03/12/2018 to 04/02/2018,C5,03/09/2018,,,,,,,,,,1,15.0,Filing fee,GN,,,,
"motta, dick",03/12/2018 to 04/02/2018,C5,04/20/2018,,,,,,,,,,1,20.0,Gas 200 miles PB to Helena COPP Report Correction,GN,,,,
"Rowe, Deborah  L",03/12/2018 to 05/01/2018,C5,03/12/2018,Town Pump,,,,3150 King Avenue,Billings,MT,59102,,2,15.0,Filing fee,PM,,,,
"Rowe, Deborah  L",03/12/2018 to 05/01/2018,C5,03/12/2018,Town Pump,,,,3150 King Avenue,Billings,MT,59102,,2,50.0,STAMPS 1 roll,PM,,,,
"Rowe, Deborah  L",03/12/2018 to 05/01/2018,C5,05/01/2018,Town Pump,,,,3150 King Avenue,Billings,MT,59102,,2,15.0,Gas,PM,,,,
"Rowe, Deborah  L",03/12/2018 to 05/01/2018,C5,04/19/2018,Walmart,,,,2525 King Ave W,Billings,MT,59102,,2,48.41,FOOD & SUPPLIES ,PM,,,,
"Rowe, Deborah  L",03/12/2018 to 05/01/2018,C5,05/02/2018,Purple Snow Promotional,,,,3512 Windmill Circle,Billings,MT,59102,,2,685.0,Yard signs,PM,,,,
"Deering, Dusty  Willi",05/30/2018 to 06/25/2018,C5,06/25/2018,MDLCC,,,,303 N. Ewing,Helena,MT,59601,,2,1673.73,"Closed out bank account after primary loss, donated funds to MDLCC",PM,,,,
"Deering, Dusty  Willi",05/05/2018 to 05/29/2018,C5,05/20/2018,Act Blue,,,,366 Summer Street,Somerville,MA,2144,,2,1.98,Online Donation Fee,PM,,,,
"Deering, Dusty  Willi",05/05/2018 to 05/29/2018,C5,05/18/2018,Harland Clarke Check Order,,,,15955 La Cantera Parkway,San Antonio,TX,78256,,2,15.38,Ordered new Checks - Changed names on checks,PM,,,,
"Deering, Dusty  Willi",05/05/2018 to 05/29/2018,C5,05/11/2018,RImrock Credit Union,,,RImrock Credit Union,952 Central Avenue,Billings ,MT,59102,,2,2.0,One Page of Checks - three blank checks,PM,,,,
"Deering, Dusty  Willi",05/05/2018 to 05/29/2018,C5,05/07/2018,Office Depot,,,,2800 King Ave W. Unit A,Billings,MT,59102,,2,124.99,Printer Ink Cartridge high capacity for walk lists,PM,,,,
"Deering, Dusty  Willi",05/05/2018 to 05/29/2018,C5,05/13/2018,Act Blue,,,,366 Summer Street,Somerville,MA,2144,,2,4.35,Online Donation Fee,PM,,,,
"Reynolds, Chase  C",11/27/2018 to 01/01/2021,C5,01/13/2020,Basket Of Hope,,,,P.O. Box 510860,St. louis,MO,63151,,2,3235.88,Expending excess funds to non-profit with same purpose,PM,,,,
"Reynolds, Chase  C",10/30/2018 to 11/26/2018,C5,01/13/2020,Basket Of Hope,,,,"3558 Jefferson Ave, St. Louis, MO 63118",St. Louis,MO,63118,,2,3235.88,Expending excess funds to non-profit with same purpose.,GN,Non profit,,Basket of hope provides families in hospitals a gift basket for inspiration,
"Burns, Thomas  C",10/02/2018 to 11/08/2018,C5,11/08/2018,havre dog park club,,,,P.O. Box 1012,Havre,MT,59501,,2,72.33,donation of final campaign funds,GN,,,,
"Burns, Thomas  C",06/27/2018 to 10/01/2018,C5,09/05/2018,My Campaign Store LCC,,,,304 Whittington Pkwy #201,Louisville,KY,40222,,2,672.63,CAMPAIGN SIGNS 100 TWO COLOR DOUBLE SIDED,GN,,,,
"Linafelter, Rickey  D",05/02/2018 to 05/24/2018,C5,05/09/2018,Innovative Postal Solutions,,,,920 2nd Street So.,Great Falls,MT,59405,,2,906.33,"Data Processing, Sorting, Printing Addresses",PM,,,,
"Linafelter, Rickey  D",05/02/2018 to 05/24/2018,C5,05/09/2018,Licini's Printshop,,,,2224 Vaughn Road,Great Falls,MT,59404,,2,516.25,"Printing of mailers, 1750 - The purpose of the mailer was to inform HD 21 voters that Rickey D. Linafelter was a Rebublican candidate",PM,,,,
"Linafelter, Rickey  D",04/19/2018 to 05/01/2018,C5,04/06/2018,Warden Paper Co.,,,,2529 16th St. NE,Black Eagle,MT,59414,,2,20.0,Adhesive backed printer sheets to update campaign signs,PM,,,,
"Linafelter, Rickey  D",04/19/2018 to 05/01/2018,C5,03/26/2018,Black Eagle Civic Club,,,,1705  Colorado Ave,Black Eagle,MT,59414,,2,10.0,"Ad in the Black Eagle News - the purpose was to announce my candidacy for HD 21 in the April newsletter - April 1, 2018 thru April 30, 2018",PM,,,,
"Linafelter, Rickey  D",04/19/2018 to 05/01/2018,C5,04/16/2018,Licini's Print Shop,,,,2224 Vaughn Road,Great Falls,MT,59404,,2,49.0,Campaign envelopes - 200,PM,,,,
"Linafelter, Rickey  D",04/19/2018 to 05/01/2018,C5,03/27/2018,Harland Clarke,,,,15955 La Cantera Parkway,San Antonio,TX,78256,,2,33.78,Checks,PM,,,,
"Linafelter, Rickey  D",04/19/2018 to 05/01/2018,C5,03/29/2018,Wells Fargo Credit Card Services,,,,PO Box 51193,Los Angeles,CA,90051,,2,15.0,Montana Secretary of State for Candidate Filing,PM,,,,
"Linafelter, Rickey  D",04/19/2018 to 05/01/2018,C5,04/16/2018,Cascade County Elections Office,,,,325 2nd Ave North #100,Great Falls,MT,59404,,2,15.36,Campaign voter addresses for HD #21,PM,,,,
