Candidate,Reporting Period,Report Type,Date Paid,Entity Name,First Name,Middle Initial,Last Name,Addr Line1,City,State,Zip,Zip4,Expenditure Type,Amount,Purpose,Election Type,Expenditure Paid Communications Platform,Expenditure Paid Communications Quantity,Expenditure Paid Communications Subject Matter,Expenditure Platform,Expenditure Quantity,Expenditure Specific Services,Attachment
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,34.72,Credit card processing fee-15 contributions from 6/14,GN,,,,,,,N
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/07/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,36.86,Credit card processing fee-16 contributions from 6/3-6/5,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,73.52,Credit card processing fee-36 contributions from 5/18-5/20,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/28/2024,Break Espresso,,,,432 N Higgins Ave,Missoula,MT,59802.0,4536.0,2,27.9,Coffee for teacher roundtable,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/30/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,82.48,Credit card processing fee-50 contributions from 5/25-5/28,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/14/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,101.69,Monthly bank fee,GN,,,,,,,N
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/10/2024,NGP Van Inc.,,,,655 15th St NW Ste 650,Washington,DC,20005.0,5738.0,2,1125.0,Compliance and fundraising software monthly fee,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/06/2024,Momentum Campaigns LLC,,,,700 K St NW Ste 300,Washington,DC,20001.0,5692.0,2,3500.0,Digital fundraising consultant,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/20/2024,Wendys Butte,,,,3221 Harrison Ave,Butte,MT,59701.0,3541.0,2,8.88,Food on way to Miles City,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/03/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Monthy credit card processing fee,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/28/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,56.07,Credit card processing fee-25 contributions from 5/23,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/20/2024,Billings Hotel,,,,1223 Mullowney Ln,Billings,MT,59101.0,6301.0,2,144.82,Hotel for Truman Dinner,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/29/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,18.98,Credit card processing fee-17 contributions from 5/24,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/04/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,42.55,Credit card processing fee-52 contributions from 5/31,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,8.57,Credit card processing fee-9 contributions from 6/13,GN,,,,,,,N
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,99.49,Credit card processing fee-44 from 6/8-6/9,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/17/2024,Amazon,,,,410 Terry Ave N,Seattle,WA,98109.0,5210.0,2,199.99,Office Supplies - Cell phone booster,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,05/31/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,25.5,Monthly bank fee,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/11/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,28.06,Credit card processing fee-9 from 6/7,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/06/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2503.78,Compliance consultant-May,GN,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,11.04,Credit card processing fee-9 contributions from 6/12,GN,,,,,,,N
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,71.24,Credit card processing fee-28 contributions from 6/2,PM,,,,,,,
"O'Brien, Shannon",05/15/2024 to 06/15/2024,C5,06/15/2024,,Pat,,Williams,3533 Lincoln Hills Pt,Missoula,MT,59802.0,,2,100.0,Account closed-campaign did not receive the contribution,GN,,,,,,,N
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/03/2024,NGP Van Inc.,,,,655 15th St NW,Washington,DC,20005.0,5701.0,2,1125.0,Software-compliance and fundraising,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,90.84,Bank Service Charge,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/06/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,29.24,Credit card processing fee-11 contributions from 5/2,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/24/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,122.17,Credit card processing fee-48 contributions from 4/20-4/22,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/16/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,84.0,12 month renewal of PO Box,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/30/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,27.72,Credit card processing fee-15 contributions from 4/26,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/29/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,49.03,Credit card processing fee-20 contributions from 4/25,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Momentum Campaigns LLC,,,,700 K St NW,Washington,DC,20001.0,5690.0,2,3500.0,Digital fundraising consultant,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,Yellowstone county democrats,,,Yellowstone County democratic central committee,207 N BROADWAY,BILLINGS,MT,59101.0,,2,140.0,Donation - 2 tickets to Yellowstone Dems Truman Dinner,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,2000.0,Fundraising consultant-April,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,36.96,Credit card processing fee-18 contributions from 5/14,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,Campaign management-April,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/23/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,15.44,Credit card processing fee-5 contributions from 4/19,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,1972.67,4649 letterhead and envelopes,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/02/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit card fees-monthly,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/01/2024,Celtic Cowboy,,,,116 1st Ave S,Great Falls,MT,59401.0,3601.0,2,62.4,Food for Campaign Event,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/18/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,24.75,Credit card processing fee-7 contribution from 4/16,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/06/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,13.99,Website domain hosting,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,30.69,Credit card processing fee-9 contributions from 5/10,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/24/2024,Hover,,,,,,,,,2,36.34,Website domain hosting,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/13/2024,Delta Hotels Helena,,,,2301 Colonial Dr,Helena,MT,59601.0,4995.0,2,133.76,Lodging - 1 night stay - campaign meetings,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/01/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,126.23,Credit card processing fee-52 contributions from 4/27-4/29,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/06/2024,Grand Union Hotel,,,,1 Grand Union Sq,Fort Benton,MT,59442.0,,2,214.92,Lodging - 1 night stay - campaign meetings,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/13/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,16.38,Credit card processing fee-20 contributions from 5/9,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/26/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,49.64,Credit card processing fee-17 contributions from 4/24,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/30/2024,Hotel Arvon,,,,118 1st Ave S,Great Falls,MT,59401.0,,2,164.0,Lodging - 1 night stay - campaign meetings,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/25/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,18.54,Credit card processing fee-9 contributions from 4/23,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,,Coleen,K,O'Brien,7047 Olga Rd,Olga,WA,98279.0,,2,65.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/10/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,39.19,Credit card processing fee-15 contributions from 5/8,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/22/2024,USPS,Carol,,Minjares,1100 West Kent,Missoula,MT,59801.0,,2,592.35,400 letter stamps 600 postcard stamps,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,86.89,Credit card processing fee-47 contributions from 5/13,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,53.58,Credit card processing fee-14 contributions from 4/18,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/02/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email-monthly charge,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/16/2024,Missoula County Democrats,,,,PO Box 9305,Missoula,MT,59807.0,9305.0,2,130.0,Donations-Tickets to Williams Event,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,24.84,Credit card processing fee-15 contributions from 5/7,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/02/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,46.35,Credit card processing fee-48 contributions from 4/30,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,,Jo Ann,,Eder,PO Box 287,Red Lodge,MT,59068.0,,2,10.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/23/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Graphic Design Software,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/18/2024,Justin Ailport,,,,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,Campaign management-March,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,182.49,Texting,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,,Sabrina,,Steketee,PO Box 566,Boulder,MT,59632.0,,2,500.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Mailing Technical Services Inc.,,,,PO Box 1753,Billings,MT,59103.0,1753.0,2,2391.02,3707 letters and postage,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/29/2024,,Ethel,,MacDonald,316 W Central Ave,Missoula,MT,59801.0,,2,50.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/07/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,15.45,Credit card processing fee-6 contributions from 5/3,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,34.27,Credit card processing fee-23 contributions from 5/4-5/6,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/19/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,6.25,Credit card processing fee-3 contribution from 4/17,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/06/2024,Amazon,,,,410 Terry Ave N,Seattle,WA,98109.0,5210.0,2,17.57,Rubberbands and name tags,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/06/2024,Flathead county democratic party,,,,PO Box 2622,Kalispell,MT,59903.0,2622.0,2,70.0,Donations-Dinner Ticket,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Billings Times,,,,2919 Montana Ave,Billings,MT,59101.0,2143.0,2,222.49,"1000 thank you cards, 250 envelopes, shipping",PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Mailing Technical Services Inc.,,,,PO Box 1753,Billings,MT,59103.0,1753.0,2,504.04,728 letters and postage,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/14/2024,,John,,Hansen,332 N Cottonwood Rd Apt C,Bozeman,MT,59718.0,,2,40.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/09/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2501.26,Compliance consultant-April,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,05/03/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,34.42,Credit card processing fee-16 contributions from 5/1,PM,,,,,,,
"O'Brien, Shannon",04/16/2024 to 05/14/2024,C5,04/16/2024,Independent Observer,,,,7 3rd Ave SE,Conrad,MT,59425.0,2039.0,2,25.0,Newspaper ad for event in Glasgow,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,19.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/02/2024,Campaign Compliance Inc.,,,,946 Bandmann Trl,Missoula,MT,59802.0,8834.0,2,2512.6,Compliance consultant,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,29.95,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,19.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/19/2024,Hampton Inn Butte,,,,,,,,,2,193.69,lodging - 1 night - campaign meetings,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/01/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,10.55,Credit card processing fee-11 conributions from 3/28,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/02/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,79.7,Credit card processing fee-30 conributions from 3/29-3/30,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/08/2024,Doubletree Helena,,,,22 N Last Chance Gulch,Helena,MT,59601.0,4122.0,2,192.16,lodging - 1 night - campaign meetings,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/09/2024,Switchboard Public Benefit Corp.,,,,PO Box 33485,Washington,DC,20033.0,485.0,2,256.23,Texting,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,11.95,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/22/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,13.25,Credit card processing fee-13 contributions from 3/20,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/29/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,21.15,Credit card processing fee-12 contributions from 3/27,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/01/2024,Staples,,,,2230 N Reserve St Ste 300,Missoula,MT,59808.0,,2,28.05,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/26/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,15.75,Credit card processing fee-12 contributions from 3/22,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/04/2024,,Jason,,Williams,700 Blaine St,Missoula,MT,59801.0,,2,60.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/05/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,8.18,CREDIT CARD FEE,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/02/2024,Google,,,,1600 Amphitheatre Pkwy,Mountain View,CA,94043.0,1351.0,2,21.6,Email,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/25/2024,,Justin,,Ailport,9 Parke Pl,Drummond,MT,59832.0,9716.0,2,5000.0,CAMPAIGN MANAGEMENT,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/08/2024,,Paula,,Sherwood,410 N Davis St,Missoula,MT,59801.0,,2,100.0,REFUND,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,17.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,19.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/11/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,17.63,Credit card processing fee-12 contributions from 4/9,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,72.17,Credit card processing fee-23 contributions from 4/11,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,89.63,Credit card processing fee-59 contributions from 4/12-4/15,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/03/2024,NGP Van Inc.,,,,655 15th St NW Ste 650,Washington,DC,20005.0,5738.0,2,1125.0,Compliance software,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/12/2024,First Interstate Bank,,,,101 E. Front St.,Missoula,MT,59082.0,,2,101.2,BANK FEE,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/08/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,34.84,Credit card processing fee-23 contributions from 4/3-4/4,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/04/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,15.08,Credit card processing fee-8 conributions from 4/2,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/02/2024,Paragon,,,,2141 E Broadway Rd Ste 202,Tempe,AZ,85282.0,1895.0,2,25.0,Credit card fee-monthly,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/10/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,71.01,Credit card processing fee-37 contributions from 4/6-4/8,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,17.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,21.6,Credit card processing fee-10 contributions from 3/26,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/04/2024,Belgrade Holiday Inn,,,,,,,,,2,169.4,Travel,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/15/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,34.17,Credit card processing fee-11 contributions from 4/11,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/10/2024,Glasgow Courier,,,,,,,,,2,75.0,Op-ed Placement,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/20/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,87.81,Credit card processing fee-42 contributions from 3/16-3/18,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/02/2024,Alex Strasheim,,,,1355 Rodgers St Apt 202,Missoula,MT,59802.0,1812.0,2,2000.0,Fundraising Consultant,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/27/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,67.18,Credit card processing fee-40 contributions from 3/23-3/25,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/05/2024,Momentum Campaigns LLC,,,,700 K St NW Ste 300,Washington,DC,20001.0,5692.0,2,3500.0,Texting for March,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/21/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,18.98,Credit card processing fee-13 contributions from 3/19,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/04/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,13.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/12/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,57.77,Credit card processing fee-31 contributions from 4/10,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/09/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,19.39,Credit card processing fee-14 contributions from 4/5,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/28/2024,Dreamhost,,,,417 S Associated Rd,Brea,CA,92821.0,5802.0,2,19.99,Domain name renewal,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,04/03/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,115.67,Credit card processing fee-69 conributions from 3/31-4/1,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/25/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,20.62,Credit card processing fee-15 contributions from 3/21,PM,,,,,,,
"O'Brien, Shannon",03/16/2024 to 04/15/2024,C5,03/25/2024,Canva,,,,75 E Santa Clara,San Jose ,CA,95113.0,,2,29.99,Graphic Design Software,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/08/2024,Walmart Missoula,,,,3555 Mullan Rd,Missoula,MT,59808.0,5125.0,2,27.48,Address Labels,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Beth,,BRENNAN,516 Mountain View Dr,Missoula,MT,59802.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,Karin,,Clark-Cassens,401 Mcleod Ave,Missoula,MT,59801.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/13/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,60.47,Credit card processing fee-16 contributions from 3/9,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,03/14/2024,,David,,Paoli,106 E Crestline Dr,Missoula,MT,59803.0,,2,610.0,Refund Primary,PM,,,,,,,
"O'Brien, Shannon",01/01/2024 to 03/15/2024,C5,01/25/2024,ActBlue Technical Services,,,,PO Box 441146,Somerville,MA,2144.0,,2,12.01,Credit card processing fee-8 contributions from 1/23,PM,,,,,,,
